student_id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G3
1,GP,F,18,U,GT3,A,4,4,at_home,teacher,course,mother,2,2,0,yes,no,no,no,yes,yes,no,no,4,3,4,1,1,3,4,11
2,GP,F,17,U,GT3,T,1,1,at_home,other,course,father,1,2,0,no,yes,no,no,no,yes,yes,no,5,3,3,1,1,3,2,11
3,GP,F,15,U,LE3,T,1,1,at_home,other,other,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,4,,2,2,3,3,6,12
4,GP,F,15,U,GT3,T,4,2,health,services,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,3,2,2,1,1,5,0,14
5,GP,F,16,U,GT3,T,3,3,other,other,home,father,1,2,0,no,yes,no,no,yes,yes,no,no,4,3,2,1,2,5,0,13
6,GP,M,16,U,LE3,T,4,,services,,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,2,1,2,5,6,13
7,GP,M,16,U,LE3,T,2,2,other,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,4,1,1,3,0,13
8,GP,F,17,U,GT3,A,4,4,other,teacher,home,mother,2,2,0,yes,yes,no,no,yes,yes,no,no,4,1,4,1,1,,2,13
9,GP,M,15,,LE3,A,3,2,services,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,,,0,17
10,GP,M,15,U,GT3,T,3,4,other,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,,no,5,5,1,1,1,5,0,13
11,GP,F,15,U,GT3,T,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,3,3,1,2,2,2,14
12,GP,F,15,U,GT3,T,2,1,services,other,reputation,father,3,3,0,no,yes,no,yes,yes,yes,yes,no,5,2,2,1,1,4,0,13
13,GP,M,15,U,LE3,T,4,4,health,services,course,father,1,1,0,no,yes,no,yes,yes,yes,yes,,4,3,3,1,3,5,0,12
14,,,15,U,GT3,T,4,3,teacher,other,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,5,4,3,1,2,3,0,13
15,,,15,U,GT3,A,2,2,other,other,home,other,1,3,0,no,yes,no,no,yes,yes,yes,yes,4,5,2,,1,3,0,15
16,GP,F,16,U,GT3,T,4,4,health,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,,4,4,4,1,2,2,6,17
17,GP,,16,U,GT3,T,4,4,services,,reputation,,1,3,0,no,yes,no,yes,yes,yes,yes,no,3,2,3,1,2,2,10,14
18,GP,F,16,U,GT3,T,3,3,other,other,reputation,mother,3,2,0,yes,yes,no,yes,yes,yes,no,no,5,3,,1,1,4,2,14
19,GP,M,17,U,GT3,T,,2,services,services,course,mother,1,1,3,no,yes,yes,yes,yes,yes,yes,no,5,5,5,2,4,5,2,7
20,GP,M,16,U,LE3,T,4,3,health,other,home,father,1,1,0,no,no,no,yes,yes,,yes,,3,1,3,1,3,5,6,12
21,GP,M,15,U,GT3,T,4,3,teacher,other,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,1,1,1,1,0,14
22,GP,M,15,U,GT3,T,4,,health,health,other,father,1,1,0,no,yes,yes,no,yes,yes,yes,no,5,4,,1,1,5,0,12
23,GP,M,16,U,LE3,T,4,2,teacher,other,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,5,1,1,3,5,0,14
24,GP,,16,U,LE3,T,2,2,other,other,,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,2,4,5,2,10
25,GP,F,15,R,GT3,T,2,4,services,health,course,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,,2,10
26,GP,F,16,U,GT3,T,2,2,services,services,home,mother,1,1,0,no,yes,no,no,no,yes,yes,no,,2,2,1,3,5,6,12
27,GP,M,15,U,GT3,T,2,2,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,2,5,8,12
28,GP,M,15,,GT3,T,4,2,health,services,other,mother,1,1,0,no,no,no,no,yes,yes,yes,no,2,2,4,2,4,1,0,11
29,GP,M,16,U,LE3,A,3,4,services,other,home,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,,3,3,1,1,5,2,13
30,GP,M,16,U,GT3,T,4,4,teacher,,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,5,5,5,5,4,12
31,GP,M,15,U,GT3,T,4,4,health,services,home,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,5,4,2,3,4,5,0,11
32,GP,M,15,U,GT3,T,4,4,services,services,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,1,1,,5,2,15
33,GP,M,,R,GT3,T,4,3,teacher,at_home,course,mother,1,2,0,no,yes,no,yes,yes,yes,,yes,4,5,2,1,1,5,0,15
34,GP,M,15,U,LE3,T,3,3,other,other,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,2,1,1,2,0,12
35,,M,16,,GT3,,3,2,other,other,home,mother,1,1,0,no,yes,no,no,no,,yes,,5,4,3,1,1,5,4,12
36,,F,15,U,GT3,,2,3,other,other,other,father,2,1,0,no,yes,no,yes,yes,yes,no,no,3,5,1,1,1,5,4,11
37,GP,M,15,U,LE3,T,4,3,teacher,services,home,mother,1,,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,1,4,0,14
38,GP,M,16,R,GT3,A,4,4,other,teacher,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,yes,2,4,3,1,1,5,4,13
39,GP,F,15,R,GT3,T,3,4,services,health,course,mother,1,3,0,yes,yes,no,yes,yes,,,no,4,3,2,1,1,5,2,12
40,GP,F,15,R,,T,2,2,at_home,other,reputation,mother,1,1,0,yes,yes,no,yes,yes,yes,no,no,4,3,1,1,1,2,8,12
41,GP,,16,U,LE3,T,2,2,other,other,home,mother,2,2,0,no,yes,no,yes,no,yes,yes,yes,3,3,3,1,2,3,16,10
42,GP,M,15,U,LE3,T,4,4,teacher,other,home,other,1,1,0,no,,no,no,no,,yes,yes,5,4,3,2,4,5,8,11
43,GP,M,15,U,GT3,T,4,4,services,teacher,course,,1,2,0,no,yes,no,yes,yes,yes,,no,4,3,3,1,,5,0,15
44,GP,M,15,,GT3,T,2,2,services,services,course,father,1,1,0,yes,yes,no,no,yes,yes,yes,no,,4,1,1,1,1,0,10
45,GP,F,16,U,LE3,T,2,2,other,at_home,course,,2,2,1,yes,no,no,yes,yes,yes,yes,no,4,3,3,2,2,5,14,11
46,GP,F,15,U,,A,4,3,other,other,course,mother,1,2,0,yes,yes,,yes,yes,yes,yes,yes,5,2,2,1,1,5,4,11
47,GP,F,16,U,LE3,A,3,3,other,services,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,3,5,1,4,3,6,13
48,GP,M,16,U,GT3,T,4,3,health,services,reputation,mother,1,4,,no,no,no,yes,yes,,yes,no,4,2,2,1,1,2,2,17
49,GP,M,15,U,GT3,T,4,2,teacher,other,home,mother,1,2,0,,yes,no,no,yes,yes,no,no,4,3,,2,,5,4,13
50,GP,F,15,U,GT3,T,4,4,services,teacher,other,father,1,2,0,yes,yes,no,yes,no,yes,yes,no,4,4,4,1,1,,2,12
51,GP,F,16,U,LE3,T,2,2,services,services,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,2,,4,0,13
52,GP,F,15,U,LE3,T,4,2,health,other,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,5,0,16
53,GP,M,15,U,LE3,A,4,2,health,health,other,,2,1,0,no,no,no,no,yes,yes,no,no,5,5,5,3,4,5,4,9
54,GP,F,,U,GT3,T,4,4,services,services,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,3,3,4,2,3,5,0,12
55,GP,F,15,U,LE3,A,3,3,other,other,other,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,3,4,4,4,1,0,13
56,GP,F,16,U,GT3,A,2,1,other,other,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,4,1,1,2,2,12
57,GP,F,15,U,GT3,A,4,3,services,services,,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,1,0,15
58,GP,M,15,U,GT3,T,4,4,teacher,health,reputation,,1,,0,no,yes,no,yes,yes,yes,no,,3,2,2,1,1,5,8,16
59,GP,M,15,U,LE3,T,1,,other,at_home,home,father,1,2,0,yes,,no,yes,yes,yes,yes,no,4,3,2,1,1,5,0,14
60,GP,F,16,U,GT3,,4,2,,other,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,,4,2,3,1,,5,2,16
61,GP,F,16,R,GT3,T,4,4,health,teacher,other,mother,1,,0,no,yes,no,yes,yes,yes,no,no,2,4,4,2,3,4,0,16
62,GP,F,16,U,GT3,T,1,1,services,services,course,father,4,1,0,yes,yes,no,yes,no,yes,yes,yes,5,5,5,5,5,,0,16
63,GP,F,16,U,LE3,T,1,2,other,services,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,4,3,1,1,1,0,10
64,GP,F,16,U,GT3,T,4,3,teacher,health,home,mother,1,3,0,yes,,no,yes,yes,yes,yes,no,3,4,4,2,4,,0,13
65,GP,F,15,U,LE3,T,4,3,services,services,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,yes,4,4,4,2,4,2,0,12
66,GP,,16,U,LE3,T,4,3,teacher,services,course,mother,3,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,2,1,2,16
67,GP,,,U,GT3,A,4,4,,services,reputation,mother,1,4,0,no,yes,no,yes,no,yes,yes,yes,1,3,3,5,5,3,0,12
68,GP,F,16,U,GT3,T,3,1,services,other,course,mother,1,4,0,yes,yes,no,no,yes,yes,yes,,4,3,3,1,2,5,0,10
69,GP,F,,R,LE3,T,2,2,health,services,reputation,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,1,3,1,3,4,0,11
70,GP,,15,R,LE3,T,3,1,other,other,reputation,father,2,4,0,no,yes,no,,,yes,yes,no,4,4,2,2,3,3,6,15
71,GP,M,,U,GT3,T,3,1,other,other,reputation,father,2,4,0,no,yes,no,no,yes,yes,,no,4,3,2,1,1,5,2,11
72,GP,M,15,U,GT3,T,4,2,other,other,course,mother,1,4,0,no,no,no,no,yes,yes,yes,no,3,3,3,1,1,3,0,10
73,GP,F,15,,GT3,T,1,1,other,other,reputation,mother,1,2,0,yes,yes,no,no,no,yes,yes,yes,3,3,4,2,4,5,2,11
74,GP,M,16,U,GT3,T,3,1,other,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,no,no,5,3,2,2,2,5,0,14
75,GP,F,16,U,GT3,T,3,3,other,services,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,,3,2,4,5,4,11
76,GP,M,,U,GT3,T,4,3,teacher,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,3,5,0,11
77,GP,M,15,U,GT3,T,4,0,teacher,other,course,mother,2,4,0,no,no,no,yes,yes,yes,yes,,3,4,3,1,1,1,0,11
78,,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,4,0,no,no,no,no,yes,yes,yes,yes,5,2,3,1,,3,1,13
79,GP,M,17,,GT3,T,2,1,other,other,home,mother,2,,3,yes,yes,no,yes,yes,no,,no,4,5,1,1,1,3,0,10
80,GP,F,16,U,GT3,T,,4,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,4,3,1,2,3,14,11
81,GP,,15,U,GT3,T,2,3,other,services,course,father,1,1,0,yes,yes,no,yes,no,,yes,yes,3,2,2,1,3,,0,12
82,GP,M,15,U,GT3,T,2,3,other,other,home,mother,1,3,0,yes,no,no,no,no,yes,yes,no,5,3,2,1,2,5,2,9
83,GP,F,15,U,LE3,T,3,2,services,other,,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,4,,1,5,4,11
84,GP,M,15,U,LE3,T,2,2,services,services,home,mother,2,2,0,no,no,yes,yes,yes,yes,yes,,5,3,3,1,3,4,2,13
85,GP,F,15,,GT3,T,1,1,other,other,home,father,1,2,0,,yes,no,yes,no,yes,yes,no,4,3,2,2,3,4,2,12
86,GP,F,15,U,GT3,T,4,4,services,services,reputation,father,2,2,0,no,no,no,no,yes,yes,yes,yes,4,4,4,2,3,5,4,12
87,GP,F,16,U,LE3,T,,2,at_home,other,course,,1,2,0,,yes,no,no,yes,yes,no,no,4,3,4,1,2,2,6,11
88,GP,F,15,,GT3,T,4,2,other,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,3,1,4,15
89,GP,M,16,U,GT3,T,2,2,services,other,reputation,father,2,2,0,no,no,no,yes,no,yes,yes,no,4,4,2,1,1,3,6,11
90,GP,M,16,U,LE3,A,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,1,3,3,5,5,6,10
91,GP,F,16,U,GT3,T,3,3,other,other,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,4,2,11
92,GP,F,15,,GT3,T,4,3,services,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,5,5,1,3,1,6,13
93,GP,F,,,LE3,T,3,1,other,other,home,father,1,2,0,yes,,no,no,yes,yes,no,no,3,3,3,2,3,2,0,12
94,,F,16,U,GT3,T,4,2,teacher,services,home,mother,,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,1,2,14
95,GP,M,15,U,LE3,T,2,2,services,health,reputation,,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,1,4,2,12
96,GP,F,15,R,,T,1,1,at_home,other,home,mother,2,4,0,yes,yes,yes,yes,yes,yes,yes,no,,1,2,1,1,1,4,13
97,GP,M,16,R,GT3,T,4,3,services,,reputation,mother,2,1,0,yes,yes,yes,yes,no,yes,yes,,3,3,3,1,1,,6,11
98,GP,F,16,U,GT3,T,2,1,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,no,yes,4,3,5,1,1,5,0,12
99,GP,,16,U,GT3,,,4,other,other,reputation,mother,1,,0,,no,no,yes,no,yes,yes,,5,3,4,1,2,1,4,13
100,GP,,16,U,,T,4,3,other,at_home,course,mother,1,3,0,yes,yes,no,no,yes,yes,yes,no,5,3,5,1,1,3,2,13
101,GP,M,16,U,GT3,T,4,4,services,services,other,mother,1,1,0,yes,yes,no,yes,yes,yes,,no,4,5,5,5,5,4,12,8
102,GP,M,16,U,GT3,T,4,4,services,teacher,other,,1,3,0,no,yes,,yes,yes,,yes,,4,4,3,1,1,4,0,16
103,GP,M,15,U,GT3,T,4,4,services,other,course,mother,1,1,0,no,yes,yes,yes,no,yes,yes,no,5,3,3,1,1,5,2,12
104,GP,F,15,,GT3,T,3,2,services,other,home,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4,3,5,1,1,2,16,10
105,GP,M,15,U,GT3,A,3,4,services,other,course,,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,,1,1,0,16
106,GP,F,15,U,,A,3,3,other,health,reputation,,1,4,0,yes,,no,no,yes,yes,no,no,4,3,3,1,1,4,10,10
107,GP,F,,U,GT3,T,2,2,other,other,course,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,5,1,2,1,1,3,4,10
108,GP,M,16,U,GT3,T,3,3,services,other,home,father,,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,4,14
109,GP,M,15,R,,T,4,4,other,other,home,father,4,4,,no,yes,no,yes,yes,yes,,yes,1,3,5,3,5,1,8,11
110,,F,16,U,LE3,T,4,4,health,health,other,mother,1,,0,no,yes,no,yes,yes,yes,yes,yes,5,4,5,1,1,4,2,14
111,GP,M,15,U,LE3,A,4,4,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,,5,,3,1,1,4,4,14
112,GP,F,16,R,GT3,T,3,3,services,other,reputation,father,1,3,0,yes,yes,no,yes,yes,yes,yes,no,4,1,2,1,1,2,4,11
113,GP,F,16,U,GT3,T,2,2,at_home,other,home,mother,1,2,1,,no,no,yes,yes,yes,yes,no,3,1,2,1,1,5,12,10
114,GP,M,15,U,LE3,T,4,2,teacher,other,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,5,2,,1,3,10,18
115,GP,M,15,R,GT3,T,2,1,health,services,reputation,mother,1,,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,1,1,5,4,10
116,GP,,16,U,GT3,T,4,4,teacher,teacher,course,,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,2,5,6,14
117,GP,M,,,GT3,T,4,4,other,teacher,reputation,father,2,2,0,no,yes,no,yes,,yes,no,no,4,4,3,1,,2,4,16
118,GP,M,16,U,GT3,,3,3,other,services,home,father,2,1,0,no,no,no,yes,yes,yes,yes,no,5,4,2,1,1,5,6,15
119,GP,M,17,R,GT3,T,1,3,other,other,course,father,3,2,1,no,yes,no,yes,yes,yes,yes,no,5,2,4,1,4,5,14,11
120,GP,M,,U,GT3,T,,4,other,other,reputation,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,4,3,1,2,4,2,14
121,GP,F,15,,GT3,T,1,2,at_home,services,course,mother,1,2,0,no,no,no,no,no,yes,yes,no,3,2,3,1,2,1,0,14
122,GP,M,,U,GT3,T,2,2,services,services,home,father,1,4,0,no,yes,no,yes,yes,yes,,no,5,5,4,1,2,5,6,13
123,GP,F,16,U,LE3,T,2,4,other,health,course,father,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,2,2,1,2,5,2,13
124,GP,,16,U,GT3,T,4,4,health,other,course,mother,1,1,0,no,yes,no,yes,,yes,yes,no,3,4,4,1,4,5,4,13
125,GP,F,16,U,GT3,T,2,2,other,other,home,,1,2,0,no,no,no,no,yes,,yes,yes,5,4,4,1,1,5,0,11
126,GP,M,15,U,GT3,T,3,4,services,services,home,father,1,1,0,,no,no,no,yes,yes,yes,no,5,5,5,3,2,5,2,9
127,GP,F,15,U,,A,3,4,other,other,home,mother,1,2,0,yes,no,no,yes,yes,yes,yes,yes,5,3,2,1,,1,0,11
128,GP,F,19,U,GT3,T,0,1,at_home,other,course,other,1,2,2,no,yes,no,no,no,no,no,,3,4,2,1,1,5,0,11
129,GP,M,16,R,GT3,T,4,4,teacher,teacher,course,,1,1,0,no,,no,yes,yes,yes,yes,,3,5,5,2,5,4,8,15
130,GP,,16,U,GT3,,2,3,other,other,course,mother,2,3,0,no,yes,no,no,no,yes,yes,yes,3,2,3,2,2,1,4,13
131,GP,,15,R,GT3,T,3,4,services,teacher,course,father,2,3,0,no,yes,no,no,yes,yes,yes,yes,4,2,2,,2,5,0,12
132,GP,F,18,U,GT3,T,2,1,services,other,reputation,mother,1,2,3,no,yes,no,yes,yes,,yes,yes,5,4,5,1,3,,10,8
133,GP,F,17,U,LE3,A,2,1,other,other,course,mother,3,1,0,no,yes,no,no,yes,yes,yes,no,3,2,2,1,2,5,8,11
134,GP,F,,U,GT3,T,1,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,,,6,13
135,GP,F,17,U,LE3,T,2,2,other,other,course,father,1,1,0,no,yes,no,no,yes,yes,yes,yes,3,4,4,1,3,5,2,12
136,GP,F,16,U,GT3,A,3,4,services,other,course,father,1,1,0,no,no,no,,yes,yes,,no,3,2,1,1,4,5,12,14
137,GP,M,16,U,GT3,T,2,1,at_home,other,course,mother,4,1,0,no,no,no,no,,yes,,no,3,2,1,1,1,2,4,11
138,GP,F,16,,GT3,A,2,2,other,other,home,mother,1,1,1,no,no,no,no,yes,yes,no,,5,3,4,1,1,5,12,11
139,GP,M,15,R,GT3,T,3,4,at_home,teacher,course,,4,2,0,no,yes,no,no,yes,yes,no,yes,5,3,3,1,1,5,2,11
140,GP,F,15,U,GT3,T,4,4,services,at_home,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,5,4,15
141,GP,M,17,R,GT3,T,3,4,at_home,other,course,mother,3,2,0,no,no,no,no,yes,yes,no,no,5,4,5,2,4,5,2,10
142,GP,F,16,R,GT3,T,1,1,at_home,other,course,mother,4,2,0,no,yes,no,no,yes,yes,no,,5,1,3,1,1,3,0,13
143,GP,M,18,U,LE3,T,3,1,,services,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,3,3,4,4,5,4,2,12
144,GP,F,18,U,GT3,A,3,,other,services,course,other,1,3,0,no,,no,yes,no,yes,yes,yes,4,3,3,5,1,5,10,11
145,GP,F,16,R,GT3,T,1,1,other,services,reputation,mother,2,1,0,no,yes,no,yes,yes,yes,no,yes,3,3,3,1,2,1,,11
146,GP,F,16,U,GT3,A,3,3,other,other,course,other,2,1,0,no,yes,no,yes,,yes,yes,yes,4,3,2,1,1,5,4,10
147,,,16,U,LE3,T,1,1,services,other,course,mother,1,2,2,no,no,no,no,yes,,no,yes,4,4,4,1,3,5,0,10
148,GP,F,15,U,GT3,T,4,4,teacher,teacher,course,mother,2,1,0,no,no,no,yes,yes,yes,,no,4,3,2,1,1,5,6,14
149,,F,15,R,,T,1,1,other,other,course,mother,3,1,1,no,no,no,yes,yes,yes,yes,yes,5,5,5,1,1,1,2,9
150,GP,M,15,U,GT3,T,4,3,,services,course,father,2,4,0,yes,yes,no,no,yes,,yes,no,2,2,2,1,1,3,6,11
151,GP,F,15,U,,A,3,3,services,services,home,mother,1,,0,no,no,no,no,no,yes,no,yes,1,3,2,2,3,1,24,9
152,GP,M,16,U,GT3,T,4,4,services,services,course,mother,1,3,,no,yes,no,yes,yes,,yes,no,5,3,3,,3,5,0,13
153,GP,M,16,U,LE3,T,2,2,services,services,reputation,father,2,1,0,no,yes,no,yes,yes,yes,yes,no,2,3,3,,2,2,4,11
154,GP,F,15,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,4,2,2,1,1,5,2,13
155,GP,F,16,U,,T,1,1,at_home,at_home,course,mother,1,1,0,no,no,no,no,yes,,yes,no,3,4,4,3,,1,4,11
156,GP,M,,U,GT3,T,2,1,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,4,5,1,2,5,22,6
157,GP,F,15,U,GT3,T,1,1,other,services,course,father,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,2,1,2,5,0,12
158,,F,15,U,LE3,A,2,1,at_home,other,home,mother,2,1,0,no,yes,no,yes,yes,no,yes,yes,4,4,2,1,1,5,0,10
159,GP,F,15,U,GT3,T,3,2,health,services,home,father,1,2,1,no,yes,no,no,yes,yes,yes,no,3,3,2,1,1,3,2,11
160,GP,F,15,U,GT3,T,1,2,at_home,other,course,mother,1,,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,1,5,6,13
