student_id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G3
323,GP,F,19,R,GT3,T,3,2,services,services,,father,1,2,1,yes,yes,no,no,,,yes,no,3,3,3,4,3,3,0,10
324,GP,M,18,U,LE3,T,4,3,teacher,services,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,2,3,1,2,,0,10
325,GP,M,18,U,GT3,T,1,2,at_home,other,home,other,2,1,0,no,no,no,no,,no,yes,no,3,4,4,2,4,4,10,11
326,GP,M,17,U,LE3,A,4,1,services,other,home,mother,2,1,0,no,no,no,yes,yes,yes,yes,yes,4,5,4,2,4,5,22,10
327,GP,M,17,U,LE3,A,3,2,teacher,services,home,mother,1,1,,no,,no,no,yes,yes,yes,no,4,4,4,3,4,3,18,13
328,GP,F,18,R,LE3,,1,1,,other,reputation,mother,2,4,0,no,yes,no,yes,yes,yes,no,no,5,2,2,1,1,3,2,18
329,GP,F,18,,GT3,T,1,1,other,other,home,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,5,4,4,1,1,4,0,13
330,GP,F,,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,5,4,5,1,2,5,12,14
331,,,18,U,GT3,T,,1,other,other,reputation,mother,2,2,0,no,no,no,yes,yes,yes,,yes,4,3,1,1,1,5,10,14
332,GP,M,17,U,,T,1,1,other,other,reputation,,1,2,0,no,no,no,no,no,yes,yes,no,4,3,3,1,,4,0,12
333,GP,F,18,U,GT3,T,2,2,at_home,at_home,other,,1,3,0,no,yes,no,no,yes,yes,yes,no,4,3,,1,2,2,0,18
334,GP,F,17,U,GT3,T,1,1,services,teacher,reputation,,1,3,0,no,yes,no,no,yes,yes,,no,4,3,3,1,1,3,0,14
335,,M,18,U,GT3,T,2,1,services,services,reputation,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,4,2,4,1,3,2,0,15
336,GP,M,18,U,LE3,A,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,,no,5,4,3,,1,2,0,17
337,GP,M,18,U,GT3,T,4,2,teacher,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,2,1,4,5,2,16
338,GP,F,17,U,GT3,T,4,3,,services,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,2,2,1,,3,,18
339,GP,F,17,R,LE3,T,3,1,services,other,reputation,mother,2,,0,no,yes,no,no,yes,yes,no,no,3,1,2,1,,3,0,19
340,GP,M,18,R,LE3,T,3,2,services,other,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,2,1,1,4,0,15
341,GP,M,17,,GT3,T,3,3,health,other,home,mother,1,1,0,no,yes,,no,yes,,yes,no,4,4,3,1,3,5,0,15
342,GP,F,19,U,GT3,T,4,4,health,other,reputation,other,2,2,0,no,yes,no,yes,yes,yes,yes,no,2,3,4,2,3,2,2,13
343,GP,F,18,U,,T,4,,other,other,home,other,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,4,5,1,,2,0,14
344,GP,F,18,U,GT3,T,4,,other,other,reputation,father,1,4,0,no,yes,no,no,yes,,yes,no,4,3,3,1,1,3,0,17
345,GP,M,18,U,LE3,T,4,4,teacher,teacher,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,1,4,2,2,2,1,0,17
346,GP,F,18,U,LE3,A,4,4,health,other,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,2,4,,1,4,0,15
347,GP,M,17,U,LE3,T,4,4,other,teacher,home,father,2,1,0,no,no,no,no,yes,yes,yes,no,4,1,1,2,2,5,0,13
348,GP,F,17,R,GT3,T,4,4,services,services,reputation,mother,2,,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,1,5,0,8
349,GP,F,17,U,GT3,T,4,2,other,other,reputation,mother,2,3,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,1,3,0,16
350,GP,F,17,U,,T,3,2,health,health,reputation,father,1,4,0,no,yes,no,yes,no,yes,yes,no,5,2,2,1,2,5,0,18
351,GP,M,19,R,LE3,T,2,1,at_home,services,course,mother,2,3,1,no,no,no,yes,,yes,yes,yes,4,3,1,1,1,5,0,11
352,GP,M,20,U,GT3,A,3,2,services,other,course,other,1,1,2,no,no,no,yes,,yes,no,,5,5,3,1,1,5,0,15
353,GP,,19,R,GT3,T,3,3,other,services,reputation,father,1,2,0,no,no,no,yes,yes,yes,no,yes,4,,3,1,2,5,0,11
354,GP,F,18,U,GT3,T,1,4,other,teacher,home,mother,1,2,0,yes,yes,no,no,no,yes,no,,3,4,4,1,2,5,2,11
355,GP,F,18,U,GT3,T,2,1,services,other,course,mother,2,2,0,no,yes,no,yes,yes,,yes,no,5,3,3,1,2,1,2,15
356,GP,F,17,U,GT3,T,2,3,other,other,course,,2,2,0,no,no,no,yes,yes,,yes,yes,4,2,1,1,1,3,2,14
357,GP,F,17,R,GT3,T,4,4,teacher,teacher,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4,4,4,1,1,5,2,17
358,GP,F,,,GT3,T,4,3,other,other,course,mother,1,3,0,no,,no,yes,yes,yes,yes,yes,4,3,4,1,1,5,2,17
359,GP,F,18,U,LE3,T,4,3,health,services,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,3,2,4,1,4,1,8,15
360,GP,F,17,R,GT3,T,3,4,at_home,services,course,father,1,3,0,no,yes,no,yes,no,yes,yes,no,4,3,4,2,5,5,2,17
361,GP,,18,U,GT3,T,3,3,at_home,other,course,father,1,2,0,no,yes,no,no,yes,yes,,no,4,1,4,1,,3,8,14
362,GP,M,19,,GT3,T,4,2,health,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,5,4,4,1,,1,9,10
363,GP,F,18,U,GT3,T,4,,teacher,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,4,4,3,3,5,0,13
364,GP,F,18,U,GT3,T,3,4,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,5,4,4,1,,1,4,14
365,GP,F,17,U,GT3,T,4,4,health,health,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,2,5,2,17
366,GP,F,17,,GT3,A,4,3,services,services,course,,1,2,0,no,yes,no,no,yes,yes,yes,yes,5,2,2,1,2,5,14,17
367,GP,,17,U,LE3,A,3,3,services,other,home,mother,1,2,0,yes,yes,no,no,yes,yes,yes,no,5,3,3,1,1,5,0,13
368,GP,F,17,U,LE3,T,2,1,other,other,home,father,1,,0,no,no,no,yes,yes,yes,,no,4,2,3,2,2,2,2,14
369,GP,M,18,U,LE3,T,,4,other,other,reputation,father,1,1,0,no,yes,no,no,yes,yes,yes,no,4,2,5,3,4,5,2,11
370,,F,19,U,GT3,T,1,1,other,other,course,other,3,3,0,no,no,no,yes,yes,no,no,,1,5,5,4,3,5,12,11
371,GP,F,,U,LE3,A,1,,other,other,course,other,3,2,2,no,yes,no,no,no,yes,yes,yes,5,3,,1,,4,2,9
372,GP,F,18,U,GT3,T,2,2,other,other,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,,4,3,5,2,4,5,2,10
373,,F,17,U,GT3,T,2,2,other,other,course,mother,1,2,0,no,yes,no,no,yes,yes,no,yes,4,2,2,1,1,3,4,13
374,GP,F,17,,LE3,T,2,2,services,services,course,,1,3,0,no,yes,no,yes,yes,yes,yes,no,3,3,2,2,2,3,0,10
375,GP,F,17,U,GT3,T,3,1,services,services,course,father,1,3,0,no,yes,no,no,no,yes,yes,no,3,4,3,2,3,5,0,17
376,GP,F,17,U,LE3,T,0,2,at_home,at_home,home,father,2,3,0,no,no,no,no,yes,yes,yes,no,3,3,3,2,3,2,0,15
377,GP,F,18,U,GT3,,1,1,other,other,home,mother,2,3,0,no,no,no,yes,yes,yes,yes,no,4,5,5,1,2,2,0,14
378,,,18,U,GT3,T,4,4,other,other,course,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,4,3,3,2,2,3,0,13
379,GP,M,17,U,GT3,T,3,3,other,services,reputation,mother,1,1,0,no,no,no,yes,no,,yes,no,4,3,5,3,5,5,0,17
380,GP,M,17,R,GT3,T,2,2,services,other,course,mother,4,1,,no,yes,no,no,yes,yes,,no,4,4,5,5,5,4,2,10
381,GP,F,,U,GT3,T,4,4,teacher,services,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,3,4,0,13
382,GP,,17,U,GT3,T,4,,teacher,teacher,course,mother,2,,0,no,yes,no,no,no,,,yes,4,3,3,1,2,4,4,15
383,GP,F,17,U,GT3,T,3,3,at_home,other,course,mother,1,1,0,no,yes,yes,yes,yes,,yes,no,4,2,5,2,5,5,2,11
384,GP,M,18,U,LE3,T,2,2,other,other,course,mother,1,4,0,,yes,yes,yes,yes,yes,yes,no,4,5,5,2,4,5,0,12
385,GP,M,19,R,GT3,T,3,2,at_home,services,home,other,1,1,0,no,yes,no,no,no,,no,yes,5,3,4,2,2,5,0,10
386,GP,F,18,U,GT3,T,2,2,at_home,other,course,mother,4,2,0,no,no,no,yes,yes,yes,no,yes,4,2,5,1,1,2,2,10
387,GP,F,17,R,GT3,T,2,4,at_home,other,course,,1,3,0,no,yes,no,no,yes,,yes,yes,4,4,3,1,,5,0,15
388,GP,M,18,U,GT3,T,2,2,other,other,reputation,mother,1,1,0,no,no,no,no,no,yes,yes,no,5,4,2,1,2,5,6,15
389,GP,,18,U,GT3,T,3,3,services,services,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,1,4,8,12
390,GP,F,18,,LE3,T,2,2,other,other,home,other,1,2,0,no,no,no,yes,no,yes,yes,,4,3,3,1,,2,0,12
391,GP,F,18,R,GT3,T,2,2,at_home,other,course,mother,2,,0,no,no,no,yes,yes,yes,no,no,4,4,4,1,1,4,6,14
392,GP,,17,U,,,3,4,services,other,course,mother,1,3,0,no,,no,no,yes,yes,yes,no,4,4,5,1,3,5,8,14
393,GP,F,17,U,GT3,T,3,2,other,other,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,2,2,3,2,0,15
394,GP,F,18,U,LE3,T,3,3,services,services,home,mother,1,4,0,no,,no,no,yes,yes,yes,no,5,3,3,1,1,1,4,15
395,GP,F,17,R,GT3,A,3,2,other,other,home,mother,1,2,,no,yes,no,no,yes,yes,yes,no,4,3,3,2,3,2,0,16
396,GP,M,18,U,GT3,T,4,4,teacher,services,home,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,2,2,0,13
397,GP,M,18,U,LE3,T,3,4,services,other,home,mother,1,2,0,no,no,no,yes,yes,,yes,,4,3,3,,,,6,17
398,GP,F,17,U,,A,2,2,at_home,at_home,home,father,1,2,0,no,yes,no,no,yes,,yes,yes,3,3,1,1,2,4,18,14
399,GP,F,18,U,GT3,,2,3,at_home,other,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,3,0,14
400,GP,F,18,U,GT3,T,3,2,other,services,other,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5,4,3,2,3,1,4,17
401,GP,M,18,,GT3,T,4,3,teacher,services,course,mother,1,3,0,no,no,no,no,yes,,yes,yes,5,3,2,1,2,4,4,17
402,GP,M,18,U,GT3,T,4,3,teacher,other,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,5,4,5,2,3,5,0,14
403,GP,F,17,U,GT3,T,4,3,health,other,reputation,mother,1,3,,no,yes,no,yes,yes,yes,yes,yes,4,4,3,1,3,,0,13
404,GP,F,17,U,GT3,,2,1,services,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,2,2,1,10,15
405,GP,,17,U,GT3,T,2,1,services,other,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,,4,3,5,,4,4,4,16
406,GP,F,19,U,LE3,A,2,3,at_home,other,home,other,2,1,1,no,no,no,no,yes,no,yes,no,2,2,3,3,4,5,16,11
407,GP,F,17,U,GT3,T,3,1,other,at_home,home,mother,1,1,1,no,yes,yes,no,yes,yes,,yes,4,1,2,1,1,3,6,13
408,GP,F,21,U,LE3,T,4,4,other,other,reputation,other,1,3,2,no,no,yes,yes,yes,yes,,no,3,3,2,1,1,5,0,12
409,GP,M,,U,LE3,T,2,2,services,services,reputation,mother,1,2,0,no,yes,no,yes,no,,yes,no,4,4,,1,3,3,11,12
410,GP,M,18,U,LE3,A,3,4,other,other,reputation,other,1,2,0,no,no,no,yes,,,yes,yes,4,3,5,1,4,2,9,15
411,GP,F,17,U,GT3,,2,2,services,services,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,3,4,,17
412,GP,M,17,U,LE3,A,,4,health,other,reputation,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,4,2,,2,4,2,15
413,GP,F,,U,LE3,T,4,2,teacher,,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,,4,,2,1,1,3,0,17
414,GP,M,21,R,LE3,T,1,1,at_home,other,course,other,2,2,2,no,yes,no,yes,yes,no,,yes,5,3,3,5,,4,21,10
415,GP,F,20,R,GT3,T,1,1,other,other,reputation,other,2,3,0,no,no,no,no,yes,yes,yes,yes,3,2,2,1,3,3,8,15
416,GP,F,19,U,GT3,,4,4,teacher,other,home,other,1,1,1,no,yes,no,no,yes,yes,yes,,3,2,5,4,4,,5,11
417,GP,M,17,U,LE3,A,3,2,other,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,,4,1,2,5,10,18
418,GP,F,18,U,GT3,,3,2,at_home,other,reputation,,1,3,0,no,yes,no,no,yes,yes,yes,yes,4,3,4,1,2,2,5,17
419,GP,M,18,R,GT3,T,2,3,other,services,reputation,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,1,3,4,5,4,13,14
420,GP,M,19,U,GT3,T,2,1,other,other,reputation,mother,,1,0,no,no,no,no,yes,,yes,no,5,3,4,1,4,4,10,11
421,GP,F,18,U,LE3,A,2,2,services,other,reputation,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,4,1,4,1,3,4,10,17
422,GP,F,20,U,GT3,T,1,0,other,other,reputation,mother,2,1,1,yes,no,no,no,yes,yes,yes,yes,5,3,1,1,1,5,5,10
423,GP,F,18,,GT3,T,3,2,services,other,home,mother,1,2,0,no,yes,no,yes,no,yes,yes,yes,3,1,2,1,2,1,4,13
424,,F,16,U,GT3,T,1,3,at_home,other,other,father,2,1,0,no,yes,no,no,yes,no,yes,yes,4,3,3,,3,5,11,11
425,MS,F,16,R,GT3,T,2,2,other,other,course,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,1,5,0,12
426,MS,F,15,,GT3,T,1,1,at_home,services,other,mother,1,1,1,no,yes,no,no,yes,yes,no,yes,4,1,3,1,1,2,6,10
427,MS,F,15,R,,,3,3,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,yes,yes,no,5,4,4,2,3,5,4,11
428,MS,F,16,R,GT3,T,2,3,at_home,services,course,mother,2,2,0,no,no,no,no,yes,yes,no,no,4,5,2,1,2,5,0,17
429,MS,F,15,R,LE3,T,2,1,at_home,other,home,mother,2,1,0,,no,no,no,yes,no,no,no,,3,4,1,1,1,0,9
430,MS,M,16,R,LE3,A,4,4,at_home,other,home,mother,1,2,0,no,yes,no,no,yes,yes,no,no,5,3,2,1,3,2,5,11
431,MS,M,16,U,GT3,A,1,2,other,other,other,mother,1,3,0,yes,,no,no,yes,yes,yes,no,4,4,3,1,1,5,0,11
432,MS,F,,R,GT3,,3,2,at_home,other,course,father,1,2,1,no,no,no,no,yes,yes,no,yes,4,5,4,1,2,5,0,10
433,MS,F,17,R,GT3,T,1,1,other,other,other,father,1,1,1,no,yes,no,no,,no,yes,no,5,4,4,2,2,5,0,7
434,MS,F,15,R,GT3,T,4,,teacher,other,course,mother,2,1,0,no,no,no,no,yes,yes,yes,yes,1,5,1,3,5,5,0,14
435,MS,F,16,U,LE3,A,2,2,at_home,other,reputation,mother,2,4,0,no,no,no,,no,no,no,yes,1,2,1,1,1,1,4,11
436,MS,F,15,R,LE3,T,1,1,at_home,services,reputation,father,2,2,0,no,yes,no,no,yes,yes,yes,,5,4,3,1,2,4,0,10
437,MS,F,15,,LE3,T,1,1,,services,course,mother,2,1,1,no,yes,no,no,yes,yes,yes,yes,4,,3,1,2,2,4,8
438,MS,F,16,R,GT3,T,0,2,other,other,other,mother,2,1,0,no,yes,no,yes,yes,yes,no,no,3,2,3,1,2,2,0,12
439,MS,F,17,R,GT3,,2,3,other,other,course,mother,2,1,,no,yes,no,no,,yes,yes,no,5,5,5,1,3,3,2,12
440,MS,F,15,R,GT3,T,3,3,other,services,course,father,2,1,0,no,no,no,,no,yes,yes,no,4,1,3,1,,4,0,16
441,MS,M,16,U,GT3,T,1,1,at_home,services,home,,2,2,0,no,yes,no,yes,yes,yes,no,yes,5,4,5,4,5,3,0,0
442,,M,17,U,GT3,T,1,1,other,other,home,mother,1,2,0,no,no,yes,no,no,yes,yes,no,4,4,3,2,4,5,4,9
443,MS,M,15,R,LE3,T,4,1,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,2,2,0,14
444,MS,M,15,R,LE3,,4,1,health,services,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,2,2,7,8
445,MS,M,16,R,GT3,T,3,4,other,health,other,mother,3,2,0,no,no,no,no,no,yes,no,no,3,4,5,1,,5,4,11
446,MS,M,15,R,GT3,T,1,1,other,other,course,mother,4,2,0,no,yes,no,yes,yes,yes,no,yes,5,4,5,2,4,4,8,9
447,MS,M,15,,LE3,T,3,3,at_home,at_home,reputation,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,0,11
448,MS,M,17,R,GT3,T,2,1,other,other,other,mother,3,1,0,no,no,no,yes,yes,no,no,yes,5,,5,5,5,,8,9
449,MS,,16,R,GT3,T,4,4,teacher,teacher,course,,2,3,0,no,no,no,yes,yes,yes,yes,yes,4,2,2,1,1,4,6,17
450,,F,15,R,GT3,T,1,2,other,services,course,mother,2,1,0,no,no,no,no,yes,yes,no,no,5,1,2,1,1,1,3,13
451,MS,F,16,R,GT3,T,2,3,other,services,course,mother,3,2,0,no,yes,no,no,,yes,yes,no,4,5,4,1,2,1,2,15
452,MS,M,16,,GT3,T,1,2,other,other,course,father,2,2,0,no,no,no,no,yes,,no,no,4,3,3,1,1,5,0,11
453,MS,F,16,,GT3,T,2,2,other,other,course,mother,3,2,0,no,yes,no,,yes,yes,yes,no,4,4,5,1,1,4,,11
454,,,16,U,GT3,,1,2,other,services,course,mother,1,3,1,no,yes,no,no,,yes,no,no,1,3,2,1,2,4,,8
455,MS,F,16,U,GT3,,1,2,other,services,course,mother,1,3,1,no,yes,,no,yes,yes,,no,1,3,2,1,2,4,3,8
456,MS,F,15,U,GT3,T,2,1,at_home,other,home,mother,1,2,0,yes,yes,no,no,no,yes,yes,no,4,4,2,3,3,2,0,9
457,MS,F,16,U,GT3,T,1,1,at_home,other,course,,1,2,0,no,yes,no,no,no,yes,no,yes,5,4,,,1,,0,15
458,MS,M,17,R,,T,1,2,at_home,services,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,,no,5,5,5,5,,3,4,11
459,MS,F,16,R,,T,1,1,other,other,home,father,4,4,0,no,yes,no,no,no,yes,yes,no,4,3,2,1,1,1,0,13
460,MS,F,,R,GT3,T,1,1,at_home,other,other,father,4,3,0,yes,yes,no,no,yes,yes,no,no,4,4,3,1,1,5,2,10
461,MS,F,,R,GT3,T,1,1,at_home,other,home,father,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,2,1,11
462,MS,F,16,,GT3,T,1,1,at_home,other,other,mother,2,1,0,no,no,no,,yes,yes,yes,yes,4,,2,4,3,2,0,14
463,MS,F,15,R,GT3,T,1,1,at_home,at_home,course,father,3,2,0,no,yes,no,no,yes,yes,no,no,4,2,1,1,2,2,0,14
464,MS,F,,R,LE3,T,2,2,other,other,other,father,1,3,0,yes,yes,no,no,yes,,no,no,4,4,3,2,2,5,2,12
465,MS,M,16,R,GT3,T,1,1,at_home,other,other,father,2,1,0,no,no,no,yes,yes,,no,no,3,4,4,3,4,5,6,11
466,MS,,18,U,GT3,T,1,2,other,other,course,father,,2,1,no,yes,no,yes,yes,yes,yes,yes,3,4,4,2,3,5,9,8
467,MS,M,15,,GT3,T,3,1,other,services,home,mother,2,1,0,no,yes,no,no,yes,,no,no,3,2,3,1,3,4,0,11
468,MS,F,16,R,GT3,T,2,2,other,services,course,father,3,2,0,no,yes,no,yes,yes,yes,yes,no,5,3,4,1,1,2,1,14
469,MS,M,15,U,GT3,T,2,2,health,other,reputation,mother,3,1,0,no,no,no,no,yes,yes,no,no,4,3,3,1,2,4,1,13
470,MS,M,16,U,GT3,T,4,4,other,teacher,course,father,1,2,0,no,yes,no,yes,yes,yes,,yes,4,3,1,1,1,3,0,13
471,,F,15,R,GT3,,3,3,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,5,,1,,1,4,12
472,MS,F,16,R,,T,2,2,at_home,other,course,mother,2,2,1,no,yes,no,yes,no,yes,no,no,4,4,4,2,3,5,2,12
473,MS,F,16,R,,T,2,2,other,other,home,father,3,1,0,no,,no,yes,yes,,no,yes,4,3,2,1,1,4,0,16
474,MS,M,16,U,LE3,T,2,1,at_home,services,course,mother,2,1,0,no,yes,no,yes,yes,yes,yes,no,2,4,3,2,3,4,4,10
475,MS,M,15,R,,T,1,3,at_home,,reputation,father,3,1,0,no,yes,no,yes,yes,yes,yes,no,4,2,4,3,5,3,2,11
476,MS,F,15,,GT3,T,2,2,other,services,course,mother,2,3,0,no,yes,no,yes,yes,yes,no,no,5,3,2,1,1,4,0,14
477,MS,F,16,R,,,2,1,other,other,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,yes,5,4,3,1,1,5,2,8
478,MS,,15,U,GT3,T,3,,services,services,course,father,,1,0,no,yes,no,yes,no,yes,yes,no,4,3,3,2,4,3,11,11
479,MS,F,16,R,,T,1,1,at_home,other,course,father,2,,3,yes,yes,no,no,yes,yes,no,no,3,4,3,1,1,,0,8
480,MS,F,17,U,GT3,T,2,2,other,at_home,course,mother,1,1,0,no,yes,no,yes,yes,no,no,,4,5,3,1,1,5,4,10
481,MS,F,19,U,GT3,T,2,3,at_home,services,course,other,1,,1,no,no,no,no,yes,no,yes,yes,4,4,4,1,1,,0,10
482,MS,F,17,R,GT3,T,2,1,at_home,other,course,mother,3,1,0,no,yes,no,yes,yes,no,no,yes,5,5,3,1,1,3,2,11
483,MS,,15,R,LE3,T,1,1,at_home,other,course,mother,2,1,0,no,yes,no,no,yes,no,no,yes,5,2,1,1,3,4,0,9
484,MS,F,16,R,GT3,T,2,2,other,other,course,father,3,2,0,no,yes,no,no,yes,no,yes,,3,4,5,1,2,1,1,11
